PC1,PC2,PC3
-0.0134164082227589,-0.00102330567563807,-0.0360821857152663
0.0312299633157213,-0.0168758713872479,-0.0152311329749987
0.0284035137578478,-0.0170008150085263,-0.0327517650612604
0.039919529088028,-0.0173769981105517,0.00116294802293496
0.0381560024165287,0.00293840725351394,0.0169798958630633
-0.0203617663410204,0.000947277473705161,-0.0089012364640919
0.00756946370091145,-0.00949213361567129,0.00603217099573617
-0.0133470814574962,0.00312213506848582,-0.00596445798494747
0.0224958298760792,0.0298534565268884,-0.00493693245183226
0.0193548556529818,-0.0176819738769497,0.0196438518075272
0.0024881635130341,-0.029724767900997,0.0110138188740976
-0.00269468659298217,0.000687096376977775,-0.00174824242439068
0.0297212256646922,-0.0226195482892214,0.0283178178074471
-0.018703647314338,-0.0130869466382497,-0.00100721499941154
0.0414907328417241,0.00737600988392374,0.010360718548933
-0.0032095445610064,0.00364808229873213,-0.0052245973208146
0.00346455675538362,-0.0342467791183888,-0.0171743342721618
-0.00361030265548605,0.0542968080391127,0.00394792989363177
0.022493775487392,0.031229544256361,-0.0133434056314455
0.0203915234432571,0.0368650207327081,-0.0122454977132689
-0.0071202955813555,0.0230084628442877,-0.0252786591347326
0.027639872883437,-0.0168223236482248,-0.0190067049448634
-0.0279833940529214,0.0171219994799119,0.0189353294625483
0.0101467129234505,-0.00606141866059578,0.00767552413062903
0.0158963855191181,-0.0208645318562268,9.93246437601155e-05
-0.0148185214072544,0.0233340180897861,-0.000685796927439973
0.000625887203985859,-0.0395242481552446,-0.0287572346672064
0.0330680894081836,0.00814921602152534,0.00617904123369118
-0.000496903259629618,-0.0283790949461284,0.00132297794980664
0.0320833341709705,0.00481124522852577,-0.0404743302111025
-0.0132470043931455,-0.00982521705229765,0.0554671575343092
0.000932015238624606,-0.00769192080703156,0.00283026364472983
-0.0301273082518745,-0.0376270451235517,0.0566400973970422
-0.0275628499830045,-0.026614142324695,0.0486667995677679
0.0192893875565435,0.0325744480480316,-0.00287725505040111
0.0353723490055787,-0.010610267583091,-0.0342520397003089
-0.00394249272526047,0.0130057427739393,-0.00396323419411233
0.0295240762726924,-0.0171740292818271,-0.0267810734120908
0.0126393461752562,-0.00098091316161982,0.000245073184522562
-0.00578805301566114,-0.00666476179544615,-0.00172624931861297
0.0084850034867178,0.00729607770563997,-0.00172070940516316
0.00756646122793635,0.00435066072292545,0.00349917564731234
-0.00330822127231602,-0.0430473978879015,-0.0316866958651445
-0.0159086478569721,0.0449409653842611,-0.0128963009627438
-0.0173132593934264,0.0477063303308126,-0.0117342655884987
-0.00060577151642417,0.0190645012404143,-0.0121734863304795
0.011683501135824,0.0356987163472191,0.0305019906665294
-0.0401016177878275,0.0179215325966889,-0.0210455891097395
-0.0393679744607507,0.0200627797995326,-0.0181218320468907
0.00823013955918398,0.00134915020138839,0.00247606351330485
-0.0328089397323715,-0.00171884792594696,-0.00509322301643355
-0.0187276685212701,0.0291561262641232,0.0225520863965907
0.00540158976198792,-0.0567131102233331,0.0220916653478572
-0.00247413154816348,0.0326615318448373,-0.0138149481084076
0.00218945005672744,-0.033122857746736,0.0128042205059576
0.00077266019223952,-0.0290390838167254,0.0131273791913092
-0.01173268931136,0.0141894677031073,-0.00740316390916469
0.0119891146808685,0.0253835305107608,-0.00624313907607613
0.0108427432418585,0.0250952831314625,-0.0086652741336387
0.0189727125207931,-0.00527720490493042,-0.015244508112847
-0.0176825382357192,0.04207072458062,-0.0110936612602242
-0.0129477890316243,0.0307932886616354,-0.00430962182906412
-0.0398248842361261,-0.0387346864229847,0.00371391886507426
0.0090698918392513,-0.022170257588027,0.0157512285348416
0.016401886752874,0.00560566257323369,0.00316734473994339
-0.00765578957317477,0.0054334619844004,-0.00180840277965508
0.00184898879315432,0.0148080977737406,-0.00300987443624552
0.0410984754489999,0.0365438905982558,0.00419888808918258
0.00142080910316375,-0.0408462192823134,0.00931694310577698
0.0487069247417857,0.00170785756034721,0.0103035021758974
-0.0452668809775752,-0.0033189750318142,-0.0123279907783078
-0.0485693326536439,-0.00174356672391477,-0.0106437450263204
0.000165695060900226,-0.0273872807536886,0.00486829360476683
0.00950186105771121,-0.00324421699115148,-0.00140424667776318
0.00836843965073712,-0.0074709923159733,-0.0160257226270625
0.0287057166850582,0.0189531501850141,0.00126018207684279
-0.0222550573325834,-0.0292555063331011,-0.0256567627268822
-0.0175546862233141,0.0215068485963845,0.0154194993712016
0.0149671895191139,-0.0209405106728134,-0.0184989975466183
-0.0219671971098047,0.000675411246588037,0.0405551634320899
-0.0169733696928606,-0.00143182756386348,0.0263649670495986
0.00734004803999826,-0.00597445275971392,0.00688752080392069
0.0155633071911389,0.0299243191723145,0.018235653149623
0.0087618831877056,0.0442593439330846,0.0174091293512788
-0.0151587053418708,-0.0104870487721504,-0.00402813624111813
0.016694819982131,0.0164393219738955,-8.99073321276895e-05
-0.00321544276951592,0.0206062043931075,-0.0115652715779365
0.00316776243138595,0.047918073082006,-0.0338669944625108
0.0118876348105553,-0.0204334698528572,0.00937498666546062
0.0308480915144587,-0.0146296668551627,0.019669505399081
0.00653123033879514,0.0106689380045123,0.0035043581197134
0.0110048862805399,-0.00444076058237382,0.0168826406269156
0.0136603253268136,-0.0111316967012966,-0.000605886665433009
-0.0322683197832439,-0.0151904665163474,-0.0109401492864236
0.0242254971910849,-0.00435637492121414,0.00477650028144832
-0.0276634006186684,0.0184449774769106,0.0184225177685605
0.027780838825248,-0.0204054768968821,-0.0204302490636045
0.0208186812457857,0.0221588860725475,-0.00369960047019095
-0.0227144589394516,-0.0295684516369885,-0.00119022745870204
0.00319583650733118,0.0135769272173614,-0.0157216699457251
0.0164745357554393,-0.00130529449489996,0.00509144408048422
0.0168756716896063,0.0153713975992156,-0.000482510491386976
0.02149770353736,0.0127769543221681,0.0140820610316971
0.00323133597924243,-0.00519214886103474,0.00865081586276676
-0.0111550233226402,-0.0242379891570595,-0.0359771783619959
0.0148770705257665,0.0184648776765495,0.00439402303067892
0.0174564407280568,0.0182962093347684,0.000375504398758325
0.00473182888988223,0.0020741651782059,-0.0290295796538598
0.00157517835997681,-0.00746999192751897,0.01627856037994
-0.0182656573731015,0.00339279371532173,-0.00235387132305318
0.0127657216117428,0.0091673965715942,0.0112838855968022
0.0349455296087913,0.0221425158424837,0.000203205071587832
-0.0328340760389962,-0.011343315550057,-0.0142826036181966
-0.00897995457159468,0.0215484566008718,-0.016058450632823
0.0061637977686261,-0.00148848437720235,-0.000202063057428697
0.00665029899049496,0.00387694227514954,-0.0014502657924727
0.0128686060481826,-0.00263071757511194,0.00437825088960032
0.0218544442012031,0.00994090508735061,-0.000490212370757904
-0.0039344140755015,0.0309874071499131,-0.00660825431825197
0.0309019798169247,0.00435202388944851,0.00450521376967776
-0.0268798911107872,0.0219752490877667,0.0281013994121622
0.029168687401603,-0.00126986132039463,-0.0341170412809923
-0.00639646720353333,0.0173644446210129,-0.00469979800212953
0.00896574208227009,0.017968315187919,-0.0448101784846949
0.0149325501065967,-0.0349086497140603,0.0303045257998574
0.0157670900159423,0.0251181429941093,-0.00538867617321793
0.0014922490793927,0.0112176928012236,-0.00226291346101299
-0.0240111652643042,0.0022999993335779,-0.0179770488452855
-0.0454595158677285,-0.0157451422646425,-0.0163678455928667
0.0179078579474424,0.0377532923807311,0.0418883929788563
0.00363825061587716,-0.00342782704493247,-0.00349435771629148
0.0278777483508003,-0.00857746996520047,-0.0361700331764439
0.000417828517660776,-0.0261728869380128,-0.0402785735975402
-0.0136208875668964,0.00806117596080053,-0.0146004692785217
0.00812998956138552,0.0129431775193262,-0.00105888522658153
0.00377668721373026,-0.0429306702255611,-0.0309885472283674
-0.0116468524204764,-0.011723334320819,-0.00241764941419921
-0.0120424116978056,-0.0407403131571587,-0.00978396404107619
-0.00273529749929225,-0.0273803704404953,-0.0286862988603894
0.00103215963132096,-0.00230816971328442,-0.000576504558352085
0.0119859792280302,-0.0311125509660014,-0.0416098733838474
-0.0205463512064947,0.0359386686480112,0.0353052005495986
0.0274799483248632,-0.0161467449628554,-0.0279129745378465
0.01219360771237,-0.0110950021613882,0.0583816822728341
0.0225140402412325,-0.00502854630928683,0.011609646854088
-0.00530784357285186,-0.00879612153980292,0.0018933551615436
-0.00167334731252862,0.00480190333685421,-0.0088094568320769
-0.0131683509310192,-0.00738772771771308,-0.00780502255090202
0.0259510559865963,-0.018138397394751,0.0273037416893181
-0.0202573388519712,-0.0225620510774016,-0.00796448586741021
-0.0256794881410034,0.0139357331943493,0.0280257157150482
5.30099217567798e-05,-0.0145523922241094,-0.0364604485856759
-0.00743295258435955,-0.00320753151837397,-0.00195528770814977
0.00204676645943606,0.0207486657901406,-0.0189376747398977
0.00294840186520953,-0.00788363008106308,0.0094351806146024
-0.00060362263903206,-0.00723375968178475,0.00445931892530084
-0.003301238224862,0.00305137434164416,-0.00348499865223565
0.00615355766355953,0.00176268791913693,0.00186320672162416
-0.00791522510752287,0.0518476963789765,-0.0243794052421533
-0.0232307524076049,-0.00240395861615964,-0.016644830857104
0.000773760031636685,-0.00653214050459854,0.0177257399041296
-0.022933584716943,-0.0100376213333143,-0.0166861382860918
-0.00123120194652688,0.00512699754780896,-0.0186064842705906
0.0509883292438251,0.0108419527813779,0.0123929118956529
0.00395510499503773,-0.017238220250721,0.0118292749335107
0.0117493463355265,0.0226377966302938,0.0510378286225087
0.0240852748457151,-0.0198411804907489,-0.0274628470941778
0.00675433400573564,0.00292876144190707,0.0346059544680546
0.00531371225358962,-0.0135395783953271,-0.0284360959458211
0.030232364116613,-0.00519353788043849,-0.0400077351885288
-0.0135256233694264,0.000718360565258814,0.000959333863256626
0.00308538593914009,-0.0258080123391292,0.00652455931056428
0.00336343802122393,-0.015730899446288,0.0068540474844174
-0.0120405234531044,-0.00114519168346377,-0.00320572596630247
-0.0214663273319802,0.00736805293770282,-0.0110497369525904
0.0283347005339925,-0.0161146457934889,-0.0323399233641653
-0.00896558538009549,-0.0141347361838009,-0.055668006965792
-0.0105436819319502,-0.0103663511857209,-0.058629801544771
0.0347011567517678,0.00982505115615719,-0.0557574136440688
0.0234833042604352,0.0134563902734757,0.00377680246419588
0.0284604832428624,-0.000952610413229496,0.0122374469290611
-0.0039743769144406,0.0212828394223216,-0.0166346075038036
-0.0265922555945177,-0.00998548883479015,0.0408263191647154
0.0092685357434992,0.00108208001540676,-0.00328263232516098
0.00859225964922349,-0.0281531295147189,-0.0347405828114946
0.0334311355993653,-0.0208401921847878,0.0169670940948224
-0.00447304592324247,0.0231349904221769,-0.0153553911543858
0.00226902527839201,-0.0169891756995492,0.01213354683042
0.0204338488314499,0.0317211677203264,-0.0594278146767336
0.00903505751150996,-0.0134219128982651,0.00351768796626966
-0.00267587473742068,0.0106323862700275,-0.000658722043578485
0.0212443391131774,0.0370978475409394,-0.0506255531180504
0.0127393630821259,-0.00397281627684775,0.0096283733998451
-0.0146435556626661,0.0093506665249186,0.0153188683278307
0.0113030226804903,0.0142870394042618,0.00411918121469183
-0.000195930077359094,0.0279120213792969,-0.0108820191879799
-0.00414835624516386,-0.00346783245717001,-0.0499238234276442
-0.00408003443703958,-0.0484155672483011,-0.0321798212218976
0.00681839786369948,0.0201694677021218,0.0309907307167296
0.0365016715864235,-0.01159071698939,0.00997851507135541
0.0250621681873355,-0.0243343236410286,-0.0305939608824997
0.0236661108113871,-0.00224946913566188,0.0130709427974866
-0.00364261147463845,-0.00984397127583283,-0.0494974714444854
0.00742264401942164,0.0622192367289343,0.0306607520504486
-0.0172884121989107,0.0153563271611311,0.0183374928139631
-0.0158378722744527,0.0257171381462099,-0.0225456074207876
0.0404964009019799,-0.0130063112192171,0.0269128870012562
0.00812061205805307,-0.00132007513258969,0.00207237071015924
0.00130142680143847,-0.00771350876905068,0.00335676188008437
0.00163081292310923,-0.00815186309287624,0.0382320650647175
-0.00747901293342951,-0.020510961221361,0.0459625878053723
-0.00535906574153976,0.0411114487023317,-0.0173701762901902
-0.00807909286909092,0.00536331133026737,-0.00210298428587528
0.0141518520230396,0.00998417421749234,-0.00343679420314346
0.00215939678639409,-0.0118625794758449,0.006361931260704
0.0277104655666835,-0.00895335192114313,-0.0274867862385962
-0.0097016666940701,0.0173941402911002,0.0296823034819164
-0.016397975820905,-0.0096148643805282,0.0371413778925421
0.0157641699716336,0.0131376800942522,0.00236244581633115
-0.0162747677203776,-0.0156779768933942,0.000477165411958683
-0.015023710843944,0.00412484803046176,-0.0166828624040389
-0.0125419800879522,-0.022004173027318,-0.010501228295414
0.0105163880714629,0.0115485160990426,5.67083047336041e-05
0.00562453159509029,0.0251403353076855,-0.0180034027581952
-0.00405062323010561,-0.00986635198279048,-0.0108838362284413
0.0166521619260735,0.0214478737555524,-0.00236417362174661
-0.022645269317764,0.0266049146175107,0.034056945176207
-0.00978025138642608,0.000100633379256719,0.0333144141168411
0.00884697003816209,-0.00646342245805059,-0.0463742656404302
-0.0112653507759067,-0.00278968762534017,0.0520408020517836
-0.0145109348155114,-0.0177117165736111,-0.049885126318553
0.0202807827776146,-0.0149498965671498,-0.0384488479482467
0.00391611521020532,-0.0163326471765629,0.00900723930103755
-0.0335474372749914,0.0139654929524212,-0.0302207545539531
0.00584286260091818,-0.0300264959930052,0.0311583460246674
0.0168060270362282,-0.0211959847517306,0.0281394950682444
0.00211091733526496,0.00396012610449455,-0.005084434800118
0.037708273740128,-0.00876287676808463,0.00956519186067854
-0.0364565886210664,0.00923759225942393,-0.0098968189280453
0.0378623884965886,-0.00961283424726612,0.0115408713546394
-0.00951820589118014,0.00552852276227617,0.0309720269810003
-0.0136692211554425,9.12518420552972e-05,0.0259634995899804
0.00481230036870689,0.00420818949084212,0.00697530328827637
-0.00932195491016216,0.00554941191383375,0.0308721816033683
0.0153535568685524,-0.0207291354528645,-0.0417800187273798
0.0067060953514864,-0.0332439817974999,0.022303163990585
0.00599256899433064,-0.0335663721878586,0.0216138814366089
0.00580531163198618,-0.0343701406630281,0.0216882941071986
0.00589556260419239,-0.0326175658439462,0.0226130874457839
0.00556543609145253,-0.0288029145933689,0.0164117879888192
0.00246079120962947,-0.019651414132638,0.0119748981093633
-0.00260620112879457,-0.0244166135553158,0.0231787914502825
0.000476628911090124,0.0321610625277568,-0.0163329706353808
-0.00255004906697574,0.0127545943124892,-0.00872348705550237
0.00178589968003111,-0.0294785369780451,0.0186038848699258
-0.00900514367760769,0.00996866344487822,0.0174989411633886
0.00273397864220191,-0.0223111547591227,0.011272684970191
0.0149933522770014,-0.00961595984098312,-0.0140298294709176
0.018155760966345,-0.00762253612404436,-0.00481594458569031
-0.00502551291844606,0.0201183762874567,-0.0122512209758047
0.00461711386070997,0.0237035424246048,0.0161792851824776
-0.0179438326880149,-0.0154602397898579,-5.34458835007025e-05
0.00151768721364217,0.0359383706338302,-0.0251817498374599
0.0140927155899083,-0.00512547464087578,-0.0213544180887626
0.00818632870771582,-0.0431138248780241,0.0308457602067295
0.00714640976097887,-0.0189671414707637,-0.0257102315419185
-0.0212950876973554,4.54085363548206e-05,-0.0101149322200721
-0.0143630921520249,0.00212846126965934,0.0264971102552414
-0.0158626686181153,0.00918755274097126,-0.00973618479261756
0.00335649981951742,-0.00401303871737189,-0.0297821051845532
0.023535740897582,0.0299789297149216,-0.000893072742190632
0.0077985552799635,0.00042513740682596,0.000359692708632262
-0.00345859795836297,0.00120975981717964,-0.014534071517843
-0.00108700368694799,0.0237825322012159,0.0334611342305036
0.0245286165802984,-0.0319099353511702,0.0101877646206617
-0.00559225696344481,-0.0306779097908495,-0.0163375635345257
0.00792923325653782,-0.0234622365551985,0.0110335613251698
0.0139892021563944,-0.012347992535939,-0.0187386746453592
-0.026890549189625,-0.020200417463262,-0.00122626426351251
0.00695413558139678,0.00172717142988812,-0.0197016403758667
-0.0442823270303754,-0.0222177558893117,-0.00332864949444826
-0.0463931720585487,0.00567551573043211,-0.0163705036811285
0.0223048793056141,0.0157724090999578,-0.00464911160312348
0.0216428852234513,0.0161726414871289,-0.00422887946717561
0.0119530332938006,0.0075498869000934,0.00655645681606354
-0.0140094290631234,0.00445615820450283,-0.0120419596275828
0.00345369000888474,0.00375650764078112,-0.00296949617405999
-0.00742175210749201,0.00719740493113818,-0.00486185884879316
-0.0116498084129807,-0.00213465965551162,-0.00302856654983924
0.00808029262470115,0.00274176406907659,0.00574294944089623
0.0190269764209546,0.0104117438055668,-0.00154614745875668
-0.00112433902241808,-0.0171419202580271,0.00914964502166635
0.00303826050471911,-0.02019490431471,0.00268781510224995
-0.0014245237935584,0.0175288523726787,-0.00847889623992316
0.00344970568112908,0.00563997166059858,0.000468031193351835
0.00651645898705817,-0.00889122432007257,0.00821381863156075
-0.00954799645966823,0.00788438938663403,-0.00790985788096304
0.00540984191231753,-0.0104369145531907,0.00825062591390596
-0.0412126131441726,0.00103145055210322,-0.0144093251863396
-0.0416408115865068,0.022801993477288,-0.0153640886482325
-0.0192279751794829,0.00099181894270118,-0.00303291541221763
-0.00496517978168409,-0.00558647376412937,0.00538845748967207
-0.00172813903223153,-0.0143253096893196,-0.00025660051376134
0.0194603908818182,-0.00775825085087685,-0.00748274895719359
-0.00889529413569781,0.00594829939019584,-0.006851510711261
-0.00837009233424312,0.00741481777131799,-0.00295972464378698
-0.021749716949283,0.00314273979333151,-0.00619003383820217
-0.0226224980406971,0.00475289656052247,-0.00618660732578532
0.000796277914079415,0.00992089385313557,0.00127009209720218
0.00892858832886588,-0.0155391331447003,0.00802904908198774
-0.00211256469502402,-0.0328278806331996,0.00832633812520183
0.00571129361565745,0.0245731883270414,-0.006926124094852
0.00376563410349645,-0.0121318932036161,0.00656997273519461
-0.0415413407049974,0.0160782258478674,-0.0115202597843265
-0.00695775764202605,0.0372777675456443,-0.00931834611742223
-0.00724710551755685,0.0143664281557663,-0.00310786560865034
0.0103521985136412,-0.00596171473023999,0.00615692028783864
-0.00980137864141611,0.00103691863162841,-0.00512930132524354
-0.0014427543885164,0.00825482808058326,-0.0027971038232023
-0.00310308531718734,0.0292301915563511,-0.00579736052388079
0.0120237262414744,-0.0412973905484316,0.0124000542366998
-0.00227341963465344,0.0367341012458025,-0.00550394785293088
-0.0447468413142951,0.0130274357989663,-0.0133655035007593
-0.00224548914358516,-0.0234519117652487,0.010583371361435
-0.00354850016542142,0.00409036502511544,-0.00301137717827235
-0.0403961580519262,0.0222157258297888,-0.0165097218752445
0.00926491776661211,0.0042984096641296,-0.00118040654855675
0.0432629027150427,-0.0187902876302175,0.0116782946755134
0.0198389614472755,-0.0187857435901672,0.0240158758696036
-0.0228297211125987,0.0190266930101191,-0.0218347833838296
-0.00865388053477794,-0.0147748312454468,0.00327746175371509
0.0121184473447963,-0.023767532203437,0.0259326730815173
0.0102996478476616,-0.00323544978973259,0.00500411016702571
-0.0235707012827422,0.00513011987052469,-0.0122051727843297
0.017697398038633,0.00984902865728606,0.0055591002334187
0.0448970139334963,0.00165202623644344,0.0204549323586604
0.00777586528858668,-0.0193007284104919,-0.037031286693119
-0.0116848156759779,-0.00936872092706412,-0.00186131096514744
0.0106148275200252,-0.00517515901898203,0.00203520208781665
-0.0104865839607842,0.00627664750540324,0.0309811746166735
-0.0313631525929748,-0.0225737345657327,-0.00420802584030279
-0.00630434076435694,-0.0192175796961439,-0.0454832454400555
-0.0288382153012608,-0.0273333191169902,0.00429160925991458
-0.00784752932289626,0.00668669417191625,-0.00587786577368477
-0.0272915440817575,-0.0216361139276795,0.0070687643625381
-0.0112452752035587,-0.0383088581996901,0.0194130568938489
-0.03935561463754,-0.0268464627410862,-0.0185554845046002
0.00990675471527737,0.00719729348686864,-0.00171510096710815
0.00281021087400071,-0.0275959898941678,-0.0314926766062745
0.00449708060137872,-0.00341740185862723,0.00223095192010104
-0.00340997195926331,-0.00345689272419817,0.00351675303042958
0.00156271778692391,-0.00222435305431698,-0.00521981161928616
0.000450716520215062,-0.00253628977652355,-0.00557601389149038
0.0267098395555657,-0.0223777641476457,0.00523655436210549
0.0131640375341171,-0.0177244960646788,0.0131345229036076
-0.0158874962082798,0.0339751755414464,-0.0121994064448633
-0.0220301107822159,-0.0128143562800466,0.0377328806370019
0.00441084322881096,-0.00471700891419696,0.00663980753545124
-0.00558588198610504,-0.00253656596027997,-0.00528043272919175
-0.0174498016363421,0.011886221417355,0.0372586811885139
0.0388102096916365,0.021933316072187,-0.00363642527318841
0.028439950347938,0.028949564119006,-0.00186655723250147
-0.0223484375819224,-0.0208659354849802,-0.00330847752047539
0.00277213127682017,0.0255058766062682,-0.0150012880928522
0.035878197140251,0.0421741929243361,-0.00214067886479352
-0.00493417160573627,-0.000406596953368313,0.000214529366577155
0.0151622181914086,-0.0522780859339782,-0.0184681445814924
-0.00104534952069322,0.0427092539828949,-0.0174686181856876
-0.0321721005958753,0.0020047369516492,0.03827104473204
0.0355810060726132,0.00245873793321204,-0.0375868355505298
-0.0134739664349353,0.0104255846681651,-0.014045948866065
-0.00776222221341214,-0.0311365174988185,-0.00613743206310125
0.021008677886174,0.0190746506117515,0.00119795219373937
-0.0250165525776358,-0.017014777076951,0.0290179510777219
0.0163758625696917,0.00543266498714786,-0.0288559832261902
-0.0334509769411302,0.00838897659715052,0.0272949967280398
0.0363495432337554,0.000755997924699766,0.0171925722919348
-0.0107583310018539,0.0352579268932645,-0.0240684990623569
-0.0150726275164121,0.00632359292165424,-0.0207265796500015
0.00887033754592372,0.00478506682718274,-0.000376064014103638
0.0343208681049599,-0.00375661438987798,-0.0318901952760032
0.0116068228569053,0.0162613863945281,0.000474289040086202
0.00207436758796299,-0.00319200689449037,0.000657523518747431
0.0256731186460073,-0.00275083266448712,0.021836978265767
0.00295578519631436,0.0139938789875156,0.0411687561830229
0.00690679637170283,0.0219827143580105,0.042449616620721
-0.000882589773145669,-0.00792407448500754,0.00124686411768073
-0.00128089577789652,0.0067778977429736,0.00199459192414589
0.00671414716227019,-0.0102896264192982,-0.00263142670027202
0.0119064233571833,0.00281233646708804,-0.0171257261149328
0.0123267262202594,-0.027545842858298,-0.0134841377457226
0.0362460831885567,-0.0152145966919892,-0.0401202484106023
0.00614570352324757,-0.0196355745096538,0.00618713789137975
-0.00564180889711174,0.00622330142156685,-0.0143408845400954
0.0207053911522305,-0.0327856956425757,-0.0233223594317157
0.0181394452771191,0.00178551907720607,-0.0261026852554276
0.0411225829196845,0.0141127715424618,0.00859893711186428
-0.0261645262971434,0.0403702395300132,-0.0167731032027532
0.0238990602158246,-0.0237569785984079,-0.0159385134819628
-0.0112626525858301,-0.0118348942698928,0.0490407529818881
0.0247801733624235,-0.0098622816927418,-0.0335186465292431
0.0364071313759746,0.0136692699474055,0.00776415081977265
0.0157716233014093,0.0134286474570993,0.0006286914398123
-0.0375640616019947,-0.0100405618653131,-0.0211641432828295
0.0112228395904694,0.0174319114092072,-0.00256590382669618
0.0127441720128002,-0.0143622323097166,-0.0251075961388323
0.00059040375232318,0.0330324890338196,-0.0241923405485378
0.0137787955503829,0.0125715783671531,0.0375452696099045
-0.00332207347347997,-0.014187623791338,0.0423742840106584
-0.0296274684339889,0.0105324982360845,0.0280598946546344
-0.0247940590824567,-0.0132026588662149,0.00121133007571711
-0.0273672290129828,0.0153822807195755,0.0351167332106549
0.00484871160662667,-0.0339460759747052,-0.0399464940818807
-0.0124389947416589,0.0306540589120894,-0.00417535996173761
-0.00941854319665233,0.0327154509057874,-0.00425722545110814
-0.0223613735382655,-0.00552820022816564,0.00311484648136636
-0.022731046682378,-0.0268110684301062,0.00557407399049615
0.0173639391960952,0.0231651933086866,-0.00438484151479272
-0.0117108477281428,-0.00461000277014509,-0.00186627611074145
-0.00513065225373341,0.000298633751911978,-0.00664240909264359
-0.00574266858281734,0.000499334555247144,-0.00466201263787242
0.0204347459448721,-0.0151105147492521,-0.0298744448014157
-0.00302067769974487,0.00451041618707035,0.00093683897838042
-0.00563740556285893,0.00355410890230749,-0.00495366521966836
0.00460101357230533,0.0306244863979227,0.0307819598648077
0.00197354592179042,-0.0368742711535899,-0.035584595857185
-0.0149553627512511,0.0291349084506606,0.0341498548800288
6.90762685385277e-05,0.014444877690013,0.0050862167238787
0.0286362736480977,0.0155786980627934,0.00734311483840664
-0.012640515704928,-0.00990978104364434,-0.0107146188820341
-0.0160707658002102,-0.0228619133652532,0.00245611438346838
0.00258953031259163,-0.0285879748051156,0.0239745172664439
0.0336140446707283,-0.0178039901593047,0.0285968698073711
-0.014634321402919,0.0112077487587965,-0.00849668475442038
0.0321200241302387,-0.0206055570260982,0.0155690804916699
-0.0119213983643972,0.0166247864090841,-0.0141618933524506
0.0220276107201499,0.0215030724730635,0.00433749210144567
0.00263079456271658,-0.00101503298834304,0.000329159597606923
0.0100705212762342,0.0152392384438105,4.63027326299924e-06
0.0324287485880149,0.0145811642876884,0.00401503170042604
-0.00224625927725435,0.00373569372444125,-0.00147387453411153
0.00201042427164512,0.00190778976111594,-0.0015993495804249
-0.036057453836648,-0.0257945039134077,0.00348518161190755
-0.0280435291449826,0.0330747784297176,-0.0269605694761377
-0.0362102853164073,0.0292122184922206,-0.0294758531413612
0.0372329539969577,0.0172899316602323,0.000646589600542213
0.0269108968432062,0.00338459742781769,0.0226380332497697
0.00187662678044275,-0.00759559948400514,0.000174710410919072
0.0477226089612207,-0.0211613002526401,0.0296977305179388
-0.0172830367827781,-0.0207963147708078,0.00704560216951997
-0.0462697106309251,-0.00319315587749931,-0.0216220537680785
-0.0164425314504637,0.00603848324729764,-0.0159479697078308
-0.035821747752167,0.0140907238444641,-0.0152788533212863
0.00722951274506276,0.00767485363867822,0.000142054113236105
0.00838313414378745,-0.00277713217689092,0.00257914538246026
-0.0183252785726579,-0.0121712604601766,-0.00373506727031004
-0.0471452881117181,0.0195738615916843,-0.0205341165383059
0.0123201206271871,-0.00511532177117757,0.000197486241443229
