0.1887908 4.947299e-07
0.165105 4.883306e-07
0.1705897 4.527142e-07
0.1748694 4.502118e-07
0.1542494 4.260251e-07
0.1707587 4.332394e-07
0.1959408 4.13945e-07
0.2205162 3.91562e-07
0.2239143 4.067571e-07
0.2144698 4.111747e-07
0.2145463 4.557621e-07
0.2160791 4.580779e-07
0.2178872 4.593231e-07
0.2204689 4.869366e-07
0.2137954 4.652059e-07
0.2071181 4.26185e-07
0.2021175 4.164688e-07
0.2076217 4.39565e-07
0.2256543 4.546828e-07
0.2293618 4.462217e-07
0.2108988 4.618697e-07
0.2016292 4.877664e-07
0.1861611 4.922495e-07
0.1868352 4.951619e-07
0.1843982 5.167378e-07
0.1733512 5.248372e-07
0.174556 5.371022e-07
0.198862 5.191708e-07
0.1792632 4.617231e-07
0.2066757 4.960336e-07
0.2119421 4.876181e-07
0.2039109 4.470766e-07
0.1891606 4.935743e-07
0.1948389 5.065947e-07
0.19858 5.303713e-07
0.2023194 5.414948e-07
0.2176729 5.474272e-07
0.2067044 5.724495e-07
0.1954025 5.66126e-07
0.2199964 5.698566e-07
0.2279586 5.770553e-07
0.241531 5.831927e-07
0.226278 5.474138e-07
0.1908891 5.187661e-07
0.178875 5.376083e-07
0.1657778 5.42144e-07
0.1884227 5.351914e-07
0.1913384 5.704073e-07
0.186291 5.271005e-07
0.1884762 5.092734e-07
0.1927705 5.121372e-07
0.2134938 4.894956e-07
0.2196315 4.907381e-07
0.2210771 4.572018e-07
0.2092184 4.688664e-07
0.2275462 4.340773e-07
0.2364349 4.57083e-07
0.2436467 4.763298e-07
0.2445115 4.626955e-07
0.2438151 4.470949e-07
0.2460801 4.742069e-07
0.2426337 4.738559e-07
0.2444166 4.603314e-07
0.2511704 4.354578e-07
0.250786 4.210982e-07
0.2582947 4.049022e-07
0.2620609 3.809232e-07
0.2420429 3.793375e-07
0.229617 3.575498e-07
0.2363986 3.607262e-07
0.2058848 3.590654e-07
0.1981692 3.676646e-07
0.2151142 3.511793e-07
0.2233108 3.610485e-07
0.2043386 3.84334e-07
0.2027623 3.37275e-07
0.2175951 3.370547e-07
0.2163774 3.352357e-07
0.2268193 3.655965e-07
0.2188748 3.731872e-07
0.2131109 3.635393e-07
0.2061658 3.540772e-07
0.2145386 3.326059e-07
0.1973387 3.141141e-07
0.1932234 3.102975e-07
0.1803972 3.347545e-07
0.181871 3.196732e-07
0.1646877 3.210371e-07
0.1666762 3.123828e-07
0.1612119 3.103936e-07
0.1415814 3.104903e-07
0.1493686 3.229363e-07
0.1635649 3.138445e-07
0.1623004 3.347353e-07
0.1578135 3.298518e-07
0.1474523 3.531729e-07
0.182356 3.315733e-07
0.1815043 3.290597e-07
0.1991899 3.150398e-07
0.189843 3.265283e-07
0.2002812 3.34255e-07
0.1868646 3.204592e-07
0.1938314 3.368025e-07
0.2105929 3.378442e-07
0.2334893 3.508327e-07
0.2429112 3.382468e-07
0.2509339 3.202918e-07
0.2619141 2.769157e-07
0.2560587 2.673801e-07
0.2595675 2.558021e-07
0.2486681 2.439101e-07
0.2705106 2.404698e-07
0.2466314 2.208031e-07
0.2577073 2.29049e-07
0.2461556 2.335099e-07
0.2622814 2.477725e-07
0.2779016 2.242079e-07
0.267394 2.236425e-07
0.3080408 2.381649e-07
0.3292131 2.340623e-07
0.3311654 2.23185e-07
0.3412053 2.215063e-07
0.3327366 2.21244e-07
0.3408667 2.074165e-07
0.3298815 2.026683e-07
0.3155559 2.058755e-07
0.3208516 2.050518e-07
0.3119438 2.107044e-07
0.3225391 2.229866e-07
0.3304393 2.235149e-07
0.315553 2.045537e-07
0.3268338 1.999464e-07
0.3222437 2.024132e-07
0.3005122 1.954006e-07
0.2906449 2.017387e-07
0.3069079 1.960471e-07
0.2983651 1.926342e-07
0.310169 1.866318e-07
0.3122876 1.843523e-07
0.3140838 2.015643e-07
0.3086875 2.043045e-07
0.2977592 2.165892e-07
0.3262588 2.196065e-07
0.3235307 2.309927e-07
0.3085924 2.45049e-07
0.3171995 2.374751e-07
0.3225644 2.416352e-07
0.3168006 2.426179e-07
0.3096164 2.327306e-07
0.3280049 2.495646e-07
0.3642063 2.62652e-07
0.3443807 2.736592e-07
0.3372031 2.506527e-07
0.3208604 2.569226e-07
0.3419484 2.609933e-07
0.3338926 2.725129e-07
0.3629288 2.727213e-07
0.3813882 2.790374e-07
0.3772711 3.100777e-07
0.3677362 3.234714e-07
0.3461836 3.456676e-07
0.3666851 3.587218e-07
0.367576 3.613721e-07
0.3754805 3.340167e-07
0.3644771 3.399838e-07
0.3441277 3.514232e-07
0.3576544 3.502166e-07
0.3320817 3.657294e-07
0.3417346 3.344155e-07
0.3282471 3.577223e-07
0.3047767 3.635394e-07
0.3061433 3.711045e-07
0.2848216 3.667245e-07
0.3029702 3.788437e-07
0.3028355 3.7177e-07
0.2980949 3.829652e-07
0.3042475 3.87036e-07
0.2987154 3.985592e-07
0.2859334 3.940409e-07
0.2887675 4.378017e-07
0.2862278 4.370775e-07
0.3037775 4.55605e-07
0.3019486 4.747637e-07
0.2896554 4.541899e-07
0.3042297 4.223055e-07
0.3192997 4.39537e-07
0.3191515 4.394494e-07
0.3144218 4.526041e-07
0.2840019 4.990393e-07
0.2702719 4.640995e-07
0.2373971 4.811127e-07
0.2346314 4.614251e-07
0.2173158 4.626077e-07
0.2363818 5.108641e-07
0.2357711 5.029262e-07
0.227773 5.165704e-07
0.2357177 5.1246e-07
0.2284239 5.086099e-07
0.2021232 5.143233e-07
0.2028214 4.710513e-07
0.2366562 5.083498e-07
0.243784 5.070984e-07
0.23559 4.906914e-07
0.2269962 5.206358e-07
0.2253239 5.108932e-07
0.2350896 4.975154e-07
0.2701335 4.938137e-07
0.2499427 4.84303e-07
0.2428616 4.933548e-07
0.2148702 4.885931e-07
0.2166154 4.522016e-07
0.2248602 4.288493e-07
0.2231141 4.286791e-07
0.2114065 4.190216e-07
0.201367 4.13145e-07
0.1872735 4.317883e-07
0.194643 4.623658e-07
0.1873404 4.256197e-07
0.1861846 4.305823e-07
0.1879592 4.513104e-07
0.1847497 4.42578e-07
0.1913718 4.499566e-07
0.2050603 4.247661e-07
0.2130674 4.300112e-07
0.1843325 4.570284e-07
0.1868897 4.657706e-07
0.1755638 4.815013e-07
0.1951623 5.045316e-07
0.1964029 5.004672e-07
0.1964726 5.006186e-07
0.1848703 4.515956e-07
0.1914492 4.920708e-07
0.1959514 5.059619e-07
0.2013961 5.31069e-07
0.1948621 4.894234e-07
0.1937269 5.159419e-07
0.2013286 5.462184e-07
0.1903265 4.984214e-07
0.1885167 5.437583e-07
0.1774522 5.379771e-07
0.1867073 5.566257e-07
0.1903773 5.448722e-07
0.173818 5.381142e-07
0.1759864 5.258273e-07
0.1912131 5.089712e-07
0.1988028 4.738074e-07
0.173173 4.780991e-07
0.1951117 4.863254e-07
0.2019326 4.626422e-07
0.1915909 4.960333e-07
0.1927242 5.300018e-07
0.2105058 5.547163e-07
0.2062131 5.921494e-07
0.1989798 5.898023e-07
0.1963844 5.869153e-07
0.1799893 6.304106e-07
0.1974306 6.21204e-07
0.209488 5.789787e-07
0.2177758 5.637407e-07
0.2373304 4.979341e-07
0.214768 5.124742e-07
0.2057005 5.197644e-07
0.2198396 5.055473e-07
0.2005301 4.996167e-07
0.2140368 4.703205e-07
0.1979631 4.817808e-07
0.1979239 4.961611e-07
0.2069249 5.155744e-07
0.2172754 4.976721e-07
0.2328759 4.661098e-07
0.2178848 4.335043e-07
0.2150121 4.331756e-07
0.2339125 4.605535e-07
0.2404188 4.527116e-07
0.21839 4.183638e-07
0.2135209 4.946289e-07
0.2099395 4.848855e-07
0.2082971 5.439269e-07
0.2031171 5.53475e-07
0.204372 5.676581e-07
0.21606 5.43144e-07
0.196515 5.172751e-07
0.2049927 4.842679e-07
0.1947562 5.185546e-07
0.2037333 5.147627e-07
0.2213229 5.240264e-07
0.2233391 5.659982e-07
0.1996935 5.424401e-07
0.1930949 4.939938e-07
0.1985043 4.66588e-07
0.2183591 4.519218e-07
0.2449778 4.752263e-07
0.2542779 4.742798e-07
0.2724354 4.666064e-07
0.2707732 4.427884e-07
0.2967885 4.047432e-07
0.2933523 4.126716e-07
0.2963556 3.767879e-07
0.2795753 3.620332e-07
0.3044597 3.926344e-07
0.2836544 3.959392e-07
0.2909023 3.88031e-07
0.2883467 4.09587e-07
0.3086284 4.192498e-07
0.3139809 4.453253e-07
0.2953105 4.696739e-07
0.2740018 4.556472e-07
0.2859526 4.895375e-07
0.2959233 4.636777e-07
0.2821091 4.840759e-07
0.2618012 4.839751e-07
0.2515407 5.021626e-07
0.2569593 4.904945e-07
0.2461739 4.885379e-07
0.2534887 4.891754e-07
0.2688035 4.839083e-07
0.2594795 4.968695e-07
0.2675751 4.755517e-07
0.2693594 4.488041e-07
0.2913423 4.298946e-07
0.2972197 4.349586e-07
0.3189286 4.303236e-07
0.3197529 4.293527e-07
0.3222205 4.26195e-07
0.307037 4.297108e-07
0.3050842 4.017362e-07
0.3192113 4.084747e-07
0.3132834 4.068066e-07
0.2896743 4.25948e-07
0.2607768 4.31242e-07
0.2558072 4.342229e-07
0.2503169 4.481829e-07
0.2530137 4.198827e-07
0.2428226 4.042692e-07
0.2348597 4.190006e-07
0.2158381 4.255915e-07
0.2242779 4.043948e-07
0.2187453 3.723895e-07
0.2177542 3.449803e-07
0.2346232 3.821163e-07
0.2269285 4.098724e-07
0.2192154 4.222747e-07
0.2280543 4.193401e-07
0.2281969 4.493048e-07
0.2245873 4.019778e-07
0.2247947 4.200712e-07
0.2272113 4.113075e-07
0.2223523 4.038859e-07
0.2070479 4.424425e-07
0.2019369 4.327889e-07
0.2027855 4.287456e-07
0.2136549 4.297673e-07
0.2201107 4.436945e-07
0.2315003 4.486488e-07
0.232169 4.432517e-07
0.2165551 5.081898e-07
0.2051024 4.769478e-07
0.2053183 4.976701e-07
0.1991386 4.924191e-07
0.1911191 5.154116e-07
0.1907598 4.804119e-07
0.1828998 4.990283e-07
0.1798961 5.009593e-07
0.1805421 4.610129e-07
0.1844709 4.67278e-07
0.1910722 4.726947e-07
0.1976657 4.724717e-07
0.1919039 4.483948e-07
0.2066369 4.463302e-07
0.2015183 4.885613e-07
0.1700414 5.4168e-07
0.1803807 4.790216e-07
0.1745926 4.512433e-07
0.1690921 4.699335e-07
0.1735824 4.402189e-07
0.1623816 4.523638e-07
0.1603537 4.189552e-07
0.1789345 4.131007e-07
0.175334 4.403002e-07
0.1595216 4.56403e-07
0.1661164 4.646948e-07
0.1619687 4.585445e-07
0.1576388 4.398238e-07
0.1713853 4.240837e-07
0.1687631 4.342577e-07
0.1989788 3.890224e-07
0.1858462 3.752891e-07
0.1948711 3.833278e-07
0.2043703 4.088764e-07
0.225123 4.085694e-07
0.2089333 4.096787e-07
0.1915242 4.299646e-07
0.1918658 4.644502e-07
0.1947203 4.347125e-07
0.1954749 4.178426e-07
0.1844304 4.426336e-07
0.1866766 4.347151e-07
0.197316 4.678683e-07
0.1896524 4.589976e-07
0.1858582 4.70565e-07
0.1828903 4.31868e-07
0.1945281 4.406637e-07
0.2038822 4.213344e-07
0.2066922 4.233489e-07
0.2155776 4.281947e-07
0.222298 4.431838e-07
0.2124494 4.038214e-07
0.199032 4.098907e-07
0.2035163 4.235347e-07
0.2109599 4.175627e-07
0.1933256 3.976082e-07
0.2019608 4.378808e-07
0.2015271 4.32626e-07
0.1939579 4.313728e-07
0.1870335 4.159755e-07
0.1776312 4.469342e-07
0.1611377 4.816524e-07
0.168031 4.944458e-07
0.1478369 4.845258e-07
0.1634007 4.781107e-07
0.1549594 4.956023e-07
0.1543861 5.099925e-07
0.1670982 5.070679e-07
0.1858869 5.148715e-07
0.203445 5.330671e-07
0.2222768 5.366363e-07
0.2169598 4.978058e-07
0.2082312 5.147642e-07
0.1996969 5.557446e-07
0.1855345 5.5204e-07
0.1856775 5.367882e-07
0.169843 5.100537e-07
0.135691 5.341596e-07
0.1304148 5.524054e-07
0.1216874 5.789219e-07
0.1328529 5.977988e-07
0.1289889 5.74034e-07
0.1166732 5.953478e-07
0.1228204 6.004989e-07
0.126004 6.143094e-07
0.1393148 6.225831e-07
0.141186 6.55566e-07
0.1419811 6.649733e-07
0.1443623 6.666109e-07
0.1361402 7.103625e-07
0.1533242 7.174116e-07
0.1470602 7.005105e-07
0.1399129 6.78423e-07
0.1633181 7.078806e-07
0.1565208 6.999458e-07
0.1396852 7.423983e-07
0.1206281 7.461868e-07
0.1333436 7.166857e-07
0.1401659 7.128316e-07
0.1286635 7.229418e-07
0.1227247 6.914653e-07
0.1130533 7.026944e-07
0.1098237 6.844862e-07
0.1158262 6.773069e-07
0.1173859 6.800771e-07
0.1352612 6.719613e-07
0.1276663 6.177178e-07
0.1222318 6.205968e-07
0.130291 5.926825e-07
0.1267275 6.247337e-07
0.128466 6.094903e-07
0.1254117 6.486504e-07
0.1335111 6.787232e-07
0.1490579 5.966349e-07
0.1451311 5.744897e-07
0.15557 5.517875e-07
0.1634578 5.770108e-07
0.161591 5.575789e-07
0.1673095 6.017689e-07
0.1699726 5.974694e-07
0.1699133 5.880873e-07
0.1610424 5.680632e-07
0.1652156 5.696371e-07
0.1646455 5.368969e-07
0.1553647 5.199842e-07
0.1631807 5.183071e-07
0.1792304 5.592131e-07
0.173348 5.840155e-07
0.180012 5.997185e-07
0.1750529 6.04312e-07
0.17414 5.35058e-07
0.1706347 5.263212e-07
0.1684744 5.413741e-07
0.1874337 5.375875e-07
0.1731674 5.403515e-07
0.1851048 5.666427e-07
0.1647476 5.523268e-07
0.1688433 5.31405e-07
0.161393 5.19006e-07
0.1736059 5.081389e-07
0.162491 5.087682e-07
0.1615938 5.385499e-07
0.1734741 5.326626e-07
0.1845078 5.207208e-07
0.1769851 5.290824e-07
0.178104 5.046391e-07
0.1777634 4.658311e-07
0.1918818 4.601012e-07
0.1867929 4.424308e-07
0.1984479 4.668459e-07
0.1909134 5.100749e-07
0.2025063 5.545779e-07
0.2097759 5.487864e-07
0.2103142 5.560773e-07
0.2156559 5.770653e-07
0.195257 5.652386e-07
0.1920769 5.815655e-07
0.1846669 6.013284e-07
0.1858215 5.897018e-07
0.1865271 5.43406e-07
0.1687573 5.665079e-07
0.1594271 5.880412e-07
0.1681032 5.808799e-07
0.1618442 5.701035e-07
0.1590416 5.965171e-07
0.1535184 6.273765e-07
0.1497329 6.403869e-07
0.140076 6.706362e-07
0.1571213 6.344068e-07
0.1735394 6.725319e-07
0.1648231 6.966958e-07
0.1738167 6.659343e-07
0.1848687 6.898995e-07
0.1809968 6.466465e-07
0.1798162 6.004455e-07
0.1700461 6.375787e-07
0.1546711 6.510366e-07
0.1493437 6.917879e-07
0.1386424 6.694109e-07
0.1540839 6.492525e-07
0.1667445 6.66856e-07
0.165383 6.528011e-07
0.1863051 6.927742e-07
0.1703785 6.591659e-07
0.1674784 6.736882e-07
0.1591478 6.738251e-07
0.1666441 6.397023e-07
0.1507887 6.750318e-07
0.1495214 7.238195e-07
0.1457109 6.746047e-07
0.1568542 6.515203e-07
0.1226899 6.252625e-07
0.1232196 6.244449e-07
0.1169393 6.579584e-07
0.1163358 7.355589e-07
0.1224852 7.269377e-07
0.1125281 7.206319e-07
0.1140778 6.931623e-07
0.1118928 6.6562e-07
0.1412646 6.64647e-07
0.1289618 6.702751e-07
0.1339563 7.025872e-07
0.1354822 6.880215e-07
0.1339219 7.404521e-07
0.1382048 7.566698e-07
0.1419772 7.287843e-07
0.1499183 7.673216e-07
0.1290465 7.741961e-07
0.123701 7.43029e-07
0.1248132 7.823087e-07
0.1230819 8.021369e-07
0.1229127 8.287238e-07
0.1236178 8.550235e-07
0.1182069 8.637035e-07
0.1205645 8.775543e-07
0.1276333 8.761035e-07
0.1254145 8.794651e-07
0.1361335 8.629812e-07
0.1418445 8.823339e-07
0.1252659 8.856361e-07
0.1209519 9.075291e-07
0.1131287 9.119075e-07
0.1163852 8.585639e-07
0.1164454 9.210113e-07
0.1066569 8.943543e-07
0.1053006 9.326116e-07
0.09441868 9.478208e-07
0.1027914 9.291393e-07
0.1093341 9.695965e-07
0.1152423 9.751461e-07
0.1138938 1.026655e-06
0.1031361 9.634459e-07
0.09570392 9.538965e-07
0.09414676 9.370927e-07
0.08968635 1.004519e-06
0.07583718 1.04122e-06
0.09261526 1.022351e-06
0.09866368 1.100356e-06
0.07753735 1.087579e-06
0.09649992 1.095804e-06
0.09044469 1.130952e-06
0.09930542 1.202167e-06
0.1002893 1.214831e-06
0.08868004 1.257444e-06
0.09614002 1.22444e-06
0.08381033 1.215643e-06
0.07835848 1.106034e-06
0.08830358 1.057803e-06
0.08686984 1.028743e-06
0.0811462 1.071045e-06
0.08430271 1.12167e-06
0.08149045 1.088006e-06
0.07629704 1.080301e-06
0.08703005 1.091143e-06
0.09290321 1.150166e-06
0.08084181 1.11951e-06
0.08650851 1.182913e-06
0.1031227 1.200563e-06
0.08620244 1.192058e-06
0.09613368 1.188061e-06
0.09069581 1.21524e-06
0.0806933 1.294029e-06
0.08203236 1.378814e-06
0.07412634 1.301618e-06
0.07064604 1.287086e-06
0.06589615 1.299678e-06
0.06510141 1.434169e-06
0.05878554 1.525299e-06
0.06109203 1.527489e-06
0.06041572 1.437967e-06
0.05616328 1.389716e-06
0.05962361 1.55862e-06
0.05253468 1.501387e-06
0.05885941 1.593364e-06
0.06213814 1.588976e-06
0.05101058 1.561644e-06
0.04956937 1.604715e-06
0.05811849 1.707451e-06
0.05856931 1.721607e-06
0.05756193 1.679754e-06
0.05531691 1.641668e-06
0.06355331 1.51898e-06
0.0599913 1.600547e-06
0.05875723 1.607399e-06
0.05558475 1.649873e-06
0.0676465 1.694854e-06
0.08634623 1.64915e-06
0.0828354 1.619707e-06
0.065413 1.597685e-06
0.06020219 1.608321e-06
0.07054629 1.535663e-06
0.06489258 1.521491e-06
0.05465919 1.574487e-06
0.05009324 1.510748e-06
0.0477244 1.504643e-06
0.04722151 1.498734e-06
0.05960556 1.489245e-06
0.05497299 1.684374e-06
0.06478551 1.69216e-06
0.05901663 1.631854e-06
0.05351052 1.706289e-06
0.05777512 1.708617e-06
0.0673288 1.7943e-06
0.05807301 1.869471e-06
0.05867641 1.907918e-06
0.04797587 1.911785e-06
0.05592305 1.963881e-06
0.06418573 1.827083e-06
0.06466603 1.913865e-06
0.06175655 1.934877e-06
0.05943052 1.930994e-06
0.06387172 1.872131e-06
0.0572314 1.928377e-06
0.06116116 1.861742e-06
0.06379537 1.780184e-06
0.05870205 1.673538e-06
0.05081724 1.746745e-06
0.05256606 1.795541e-06
0.05832776 1.72232e-06
0.06329272 1.690323e-06
0.05875887 1.85672e-06
0.06824503 1.687585e-06
0.07746837 1.593776e-06
0.07446874 1.608726e-06
0.07865717 1.700284e-06
0.07646281 1.787246e-06
0.07839528 1.7382e-06
0.07650826 1.842778e-06
0.07896691 1.801281e-06
0.07997097 1.68392e-06
0.07724795 1.654844e-06
0.08841954 1.721361e-06
0.08231661 1.692447e-06
0.07624272 1.805245e-06
0.06841313 1.781725e-06
0.07459426 1.66205e-06
0.08032436 1.580792e-06
0.07135671 1.630405e-06
0.06677583 1.556391e-06
0.07047595 1.578685e-06
0.07727232 1.62408e-06
0.08991133 1.582712e-06
0.09375954 1.565467e-06
0.09238147 1.587629e-06
0.09617558 1.511437e-06
0.08168537 1.522676e-06
0.07143733 1.537062e-06
0.06556742 1.461894e-06
0.05591588 1.380629e-06
0.06182427 1.367975e-06
0.06004171 1.411345e-06
0.05731106 1.407641e-06
0.05843943 1.429979e-06
0.06412232 1.460309e-06
0.06146049 1.483205e-06
0.06238144 1.492547e-06
0.0797118 1.525309e-06
0.06959452 1.571854e-06
0.07044839 1.723428e-06
0.07434772 1.597595e-06
0.07738695 1.691846e-06
0.07532635 1.690239e-06
0.07448736 1.806887e-06
0.06670225 1.670668e-06
0.07297514 1.750503e-06
0.07021081 1.697201e-06
0.05706009 1.766607e-06
0.05465997 1.849048e-06
0.05929033 1.948882e-06
0.0572345 1.835993e-06
0.05128345 1.952263e-06
0.05107672 1.903557e-06
0.04915636 1.944394e-06
0.04501588 1.957493e-06
0.05628849 1.816682e-06
0.05426732 1.796007e-06
0.0524524 1.977457e-06
0.0594625 1.971905e-06
0.05094993 1.927796e-06
0.0445211 1.899416e-06
0.04547968 1.784007e-06
0.03311014 1.79052e-06
0.03854808 1.791963e-06
0.03983429 1.790837e-06
0.04677889 1.735208e-06
0.04776054 1.690695e-06
0.04023835 1.624916e-06
0.04138752 1.697283e-06
0.04756799 1.621267e-06
0.04543864 1.622225e-06
0.04491477 1.709035e-06
0.05022698 1.758621e-06
0.05592103 1.934878e-06
0.05725635 1.917949e-06
0.0552337 1.942945e-06
0.04273155 1.919489e-06
0.04115094 1.930485e-06
0.03776175 1.997197e-06
0.044033 2.09559e-06
0.04067873 2.166041e-06
0.04305919 2.266167e-06
0.02727655 2.284752e-06
0.03190881 2.45553e-06
0.0419409 2.46678e-06
0.04428775 2.489632e-06
0.04532277 2.69976e-06
0.04936369 2.858099e-06
0.04835098 2.778731e-06
0.03705332 2.891941e-06
0.03423654 2.965385e-06
0.02533468 3.093279e-06
0.03341322 2.930416e-06
0.0363319 3.208888e-06
0.02698331 3.037984e-06
0.03188532 3.170782e-06
0.03685094 3.157015e-06
0.03420438 3.172876e-06
0.04419092 3.174503e-06
0.03198083 3.031216e-06
0.03007571 3.174264e-06
0.03158172 3.352269e-06
0.03397482 3.167221e-06
0.02877222 3.11953e-06
0.03671611 2.918826e-06
0.0461897 2.830869e-06
0.03681964 2.683772e-06
0.02851602 2.703906e-06
0.03191227 2.734494e-06
0.03666175 2.933879e-06
0.03517427 2.988984e-06
0.04160798 3.156534e-06
0.03911301 3.102064e-06
0.03316665 3.152623e-06
0.03934075 2.908516e-06
0.03629829 2.767982e-06
0.03173227 3.011825e-06
0.03497814 3.26665e-06
0.03043285 3.06599e-06
0.03430781 2.9394e-06
0.03401225 2.826395e-06
0.03318778 2.696642e-06
0.03600453 2.823245e-06
0.03175452 2.833765e-06
0.03722867 2.925376e-06
0.03660631 3.034447e-06
0.0432294 3.019425e-06
0.04228797 3.015565e-06
0.03674883 2.913858e-06
0.04384972 2.728678e-06
0.03997586 2.69394e-06
0.04071059 2.796389e-06
0.0465694 2.911524e-06
0.04788082 3.010259e-06
0.04350665 2.842546e-06
0.04190423 2.809452e-06
0.0326858 2.716469e-06
0.04209315 2.440911e-06
0.04420452 2.488297e-06
0.0523917 2.363813e-06
0.04552638 2.32364e-06
0.05539258 2.305183e-06
0.04736277 2.498515e-06
0.05595895 2.552948e-06
0.05361743 2.592878e-06
0.04528688 2.688023e-06
0.03751796 2.576649e-06
0.0457635 2.528318e-06
0.04379595 2.436964e-06
0.05217964 2.396713e-06
0.0504758 2.418614e-06
0.04814466 2.637946e-06
0.0381536 2.734494e-06
0.03028624 3.103092e-06
0.03239503 2.984077e-06
0.0318289 3.099964e-06
0.0325876 3.15565e-06
0.03258555 3.570748e-06
0.02982916 3.733748e-06
0.03592736 3.622327e-06
0.02164762 3.754289e-06
0.02157772 3.663557e-06
0.02535762 3.554121e-06
0.0236688 3.688127e-06
0.02359843 3.893294e-06
0.0254102 4.240102e-06
0.02634141 4.26541e-06
0.02605799 4.171183e-06
0.02453761 4.133696e-06
0.02699231 4.257961e-06
0.02616631 4.594462e-06
0.02671574 4.819112e-06
0.02722246 5.028571e-06
0.02452884 5.299773e-06
0.02767735 5.158433e-06
0.02228065 5.349724e-06
0.02270788 5.051078e-06
0.02200366 5.266724e-06
0.02583794 4.953943e-06
0.02326745 5.526224e-06
0.02346452 5.692382e-06
0.0334806 5.808205e-06
0.03535404 5.657553e-06
0.02509567 5.37235e-06
0.02656195 5.479139e-06
0.01990301 5.92856e-06
0.01792665 5.970683e-06
0.01666657 5.830855e-06
0.02479624 5.684812e-06
0.02174363 5.936493e-06
0.02111384 5.766411e-06
0.02172926 5.758858e-06
0.01619221 5.870032e-06
0.01649565 6.390457e-06
0.01384314 6.432202e-06
0.01186524 6.394697e-06
0.01526235 6.550835e-06
0.01272844 5.963197e-06
0.01415475 6.215552e-06
0.01664841 6.19326e-06
0.01977043 6.737389e-06
0.02041557 6.726988e-06
0.02070338 6.624363e-06
0.01638903 6.068758e-06
0.01950435 6.288314e-06
0.02159248 6.176992e-06
0.02251635 6.108043e-06
0.01539824 6.473946e-06
0.01880499 7.084019e-06
0.01704131 6.967869e-06
0.01686794 6.74173e-06
0.01529206 6.622607e-06
0.01947843 6.192554e-06
0.02273817 6.246491e-06
0.02765807 5.523203e-06
0.02355849 5.354851e-06
0.03113713 4.864996e-06
0.02747382 4.535217e-06
